County Name,Ctfips,Geography Selector,LHD Name,CTPopulation,Average Yrsof Schooling,Good Air Quality Index,High Employment Access,High Health Care Access,Income Equality GINI,Job Participation High Labor Force,Less Deprived Area Townsend Index,LILA Food Access,More Affordability Index,More Walkability Environment Index,Pop WeightedDensity,Racial Dissimilarity Index,Stables Pop Churning
Loudoun County,51107610602,Loudoun County,Loudoun LHD,2283,0.810356566,0.974917427,0.105063291,0.321840222,0.549797571,0.718,0.837923465,0.05786127,0.657657658,0.121657881,0.005297974,0.91813794,0.956743003
Loudoun County,51107610603,Loudoun County,Loudoun LHD,3088,0.719022801,0.813458638,0.1205074,0.300890909,0.535762483,0.791,0.334932803,0.066697553,0.541541542,0.159845322,0.060088858,0.807239742,0.623409669
Loudoun County,51107610604,Loudoun County,Loudoun LHD,7069,0.8085206,0.823440804,0.093291239,0.309029945,0.558434548,0.735,0.493218719,0.008961657,0.647647648,0.137387174,0.021407322,0.805792979,0.851145038
Loudoun County,51107610701,Loudoun County,Loudoun LHD,5007,0.812852313,0.965648147,0.102467011,0.22656512,0.529149798,0.743,0.655309973,0.044425516,0.651651652,0.155615607,0.011274434,0.6982043,0.918575064
Loudoun County,51107610702,Loudoun County,Loudoun LHD,5990,0.790623219,0.942536581,0.096242367,0.223705493,0.46194332,0.778,0.484539308,0.003349057,0.634634635,0.18901533,0.025268369,0.793787292,0.863867684
Loudoun County,51107610703,Loudoun County,Loudoun LHD,4381,0.806949615,0.935274066,0.112736811,0.248615332,0.507287449,0.688,0.595762644,0.05786127,0.660660661,0.115592344,0.006043088,0.806885459,0.801526718
Loudoun County,51107610800,Loudoun County,Loudoun LHD,5369,0.810153447,0.870944196,0.115946276,0.377170195,0.475438596,0.719,0.493245299,0.000369923,0.644644645,0.097924251,0.000895026,0.142953858,0.94783715
Loudoun County,51107610900,Loudoun County,Loudoun LHD,2302,0.783275273,0.8603676,0.055846995,0.272030864,0.281241565,0.639,0.448399409,0.05786127,0.617617618,0.130084854,0.001039384,0.526205674,0.935114504
Loudoun County,51107611002,Loudoun County,Loudoun LHD,4507,0.757209629,0.776694381,0.130714891,0.464427507,0.531983806,0.847,0.360151228,0.101721352,0.605605606,0.145225557,0.029429238,0.734051304,0.557251908
Loudoun County,51107611004,Loudoun County,Loudoun LHD,7504,0.831539408,0.773362783,0.109475655,0.415455915,0.586639676,0.77,0.661778585,0.007280044,0.674674675,0.17909523,0.042420433,0.717839311,0.909669211
Loudoun County,51107611005,Loudoun County,Loudoun LHD,5447,0.802033323,0.776947988,0.122461383,0.437092081,0.534682861,0.77,0.507169678,0.066697553,0.691691692,0.200683067,0.060883943,0.832534264,0.874045802
Loudoun County,51107611006,Loudoun County,Loudoun LHD,5448,0.839951903,0.765567079,0.12237395,0.462002564,0.56585695,0.834,0.542969845,0.066697553,0.6996997,0.19130444,0.043130013,0.916859558,0.900763359
Loudoun County,51107611009,Loudoun County,Loudoun LHD,5260,0.848638962,0.966199337,0.113091437,0.379302339,0.557489879,0.782,0.629002687,0.006526188,0.65965966,0.194153089,0.043690792,0.832007348,0.778625954
Loudoun County,51107611010,Loudoun County,Loudoun LHD,1461,0.806263694,0.989898768,0.028893587,0.410850458,0.397031039,0.173,0.540816334,0.035184964,0.557557558,0.149103394,0.048831081,0.78064017,0.870229008
Loudoun County,51107611011,Loudoun County,Loudoun LHD,3585,0.816634407,0.994015147,0.101472172,0.381224235,0.501889339,0.865,0.384294467,0.066697553,0.587587588,0.291281524,0.070511575,0.851259734,0.699745547
Loudoun County,51107611012,Loudoun County,Loudoun LHD,4377,0.857251854,0.931401344,0.112576479,0.385029331,0.61902834,0.766,0.712897839,0.005243768,0.707707708,0.109300581,0.022444486,0.543269234,0.863867684
Loudoun County,51107611013,Loudoun County,Loudoun LHD,4233,0.858234284,0.910764915,0.091884457,0.414964477,0.597435897,0.775,0.684843699,0.003049186,0.663663664,0.212232264,0.049952639,0.681203867,0.94783715
Loudoun County,51107611014,Loudoun County,Loudoun LHD,5405,0.828068799,0.874849416,0.112772751,0.446751866,0.537112011,0.777,0.578564518,0.066697553,0.658658659,0.200297898,0.04674565,0.258890733,0.818066158
Loudoun County,51107611015,Loudoun County,Loudoun LHD,2163,0.822940729,0.995552569,0.148735955,0.456172382,0.550067476,0.864,0.487036502,0.005602183,0.603603604,0.180523345,0.01728754,0.713102225,0.772264631
Loudoun County,51107611016,Loudoun County,Loudoun LHD,2431,0.821999086,0.968502244,0.09243295,0.45888561,0.602024291,0.639,0.575897905,0.066697553,0.670670671,0.204695337,0.057294958,0.767642491,0.858778626
Loudoun County,51107611017,Loudoun County,Loudoun LHD,3037,0.826382313,0.965015352,0.111415135,0.464692574,0.52780027,0.665,0.469583092,1.41E-05,0.634634635,0.214904139,0.077200947,0.794370893,0.909669211
Loudoun County,51107611018,Loudoun County,Loudoun LHD,2317,0.807024764,0.993840181,0.079559229,0.466986596,0.475438596,0.485,0.294411591,0.066697553,0.497497497,0.184308988,0.047647338,0.895466658,0.882951654
Loudoun County,51107611019,Loudoun County,Loudoun LHD,5991,0.840196734,0.900661355,0.117355769,0.463116361,0.582591093,0.809,0.739129243,0.066697553,0.687687688,0.169128315,0.036068639,0.737421502,0.893129771
Loudoun County,51107611020,Loudoun County,Loudoun LHD,4979,0.824128457,0.971128795,0.117467496,0.484837658,0.496356275,0.85,0.564096667,7.26E-05,0.674674675,0.186275437,0.040634824,0.785606574,0.790076336
Loudoun County,51107611021,Loudoun County,Loudoun LHD,5592,0.85394766,0.997709269,0.096193029,0.516210356,0.60242915,0.85,0.683487903,0.019090781,0.658658659,0.196174,0.055154003,0.782777463,0.796437659
Loudoun County,51107611022,Loudoun County,Loudoun LHD,6008,0.863014819,0.999353055,0.113980848,0.468099103,0.608097166,0.832,0.654206247,0.003623045,0.673673674,0.215050693,0.051436205,0.731168084,0.868956743
Loudoun County,51107611023,Loudoun County,Loudoun LHD,5680,0.872635626,0.925614201,0.113118745,0.440988113,0.629689609,0.815,0.634198932,0.066697553,0.700700701,0.174169373,0.046393636,0.800423336,0.815521628
Loudoun County,51107611024,Loudoun County,Loudoun LHD,5854,0.830188422,0.832416575,0.083176859,0.358821246,0.551012146,0.762,0.596134821,0.05786127,0.565565566,0.114864914,0.002888289,0.780597656,0.891857506
Loudoun County,51107611025,Loudoun County,Loudoun LHD,5382,0.846448982,0.985576268,0.089962825,0.464178564,0.649392713,0.787,0.642791077,0.001276165,0.692692693,0.15845908,0.019600614,0.499075321,0.782442748
Loudoun County,51107611101,Loudoun County,Loudoun LHD,4142,0.790244154,0.713835861,0.103610675,0.471953859,0.605802969,0.776,0.466816598,0.01164988,0.660660661,0.089977879,0.051189684,0.932210836,0.773536896
Loudoun County,51107611102,Loudoun County,Loudoun LHD,6103,0.810286917,0.711419236,0.133403538,0.478508299,0.590553306,0.801,0.738651164,0.000176931,0.703703704,0.177439687,0.041403258,0.807885181,0.933842239
Loudoun County,51107611202,Loudoun County,Loudoun LHD,4988,0.851698977,0.475905613,0.103160209,0.498618556,0.567071525,0.674,0.605320502,0.00664112,0.662662663,0.139854827,0.066078645,0.842545659,0.86259542
Loudoun County,51107611204,Loudoun County,Loudoun LHD,5822,0.735947173,0.675752209,0.12631115,0.50632033,0.554251012,0.767,0.467500257,0.066697553,0.575575576,0.157630875,0.080675555,0.703607439,0.940203562
Loudoun County,51107611205,Loudoun County,Loudoun LHD,5869,0.763744391,0.705340287,0.107685393,0.506448671,0.522672065,0.761,0.477214763,0.066697553,0.616616617,0.266126457,0.094098717,0.761289874,0.932569975
Loudoun County,51107611206,Loudoun County,Loudoun LHD,4373,0.834559561,0.826334569,0.133333333,0.490390519,0.535087719,0.783,0.581948858,0.026524982,0.652652653,0.172730807,0.051224108,0.911213961,0.94783715
Loudoun County,51107611207,Loudoun County,Loudoun LHD,4115,0.835731769,0.861235292,0.10464274,0.499416337,0.621862348,0.786,0.657496882,0.000754039,0.696696697,0.23257487,0.054010236,0.905002541,0.857506361
Loudoun County,51107611208,Loudoun County,Loudoun LHD,4386,0.841914532,0.916482161,0.118163934,0.50632033,0.570310391,0.771,0.641782911,0.002285159,0.668668669,0.164320463,0.02828214,0.98036821,0.896946565
Loudoun County,51107611209,Loudoun County,Loudoun LHD,7092,0.834805809,0.825384563,0.127803436,0.50632033,0.54048583,0.759,0.614303598,0.001256016,0.673673674,0.206224193,0.056232254,0.751954837,0.900763359
Loudoun County,51107611300,Loudoun County,Loudoun LHD,5525,0.747910054,0.690817316,0.130050389,0.506448671,0.582186235,0.824,0.568643535,0.066697553,0.588588589,0.464089198,0.086453245,0.926914626,0.787531807
Loudoun County,51107611400,Loudoun County,Loudoun LHD,5143,0.67973434,0.673818738,0.136431495,0.512474267,0.528475034,0.756,0.513293525,0.066697553,0.60960961,0.187109219,0.085920227,0.955780708,0.893129771
Loudoun County,51107611501,Loudoun County,Loudoun LHD,3108,0.783797718,0.937283511,0.107964602,0.494380066,0.57462888,0.877,0.348702159,0.066697553,0.608608609,0.196193434,0.024703148,0.740351101,0.647582697
Loudoun County,51107611502,Loudoun County,Loudoun LHD,5759,0.734321024,0.761149447,0.119660031,0.506448671,0.530094467,0.737,0.462999728,0.008894199,0.616616617,0.169996924,0.034401849,0.713321236,0.902035623
Loudoun County,51107611601,Loudoun County,Loudoun LHD,4164,0.77184355,0.830700355,0.145022831,0.496954633,0.62537112,0.859,0.590063897,0.000594899,0.671671672,0.169163042,0.042634751,0.952094618,0.812977099
Loudoun County,51107611602,Loudoun County,Loudoun LHD,3623,0.668069929,0.817670052,0.122067039,0.512474267,0.594871795,0.851,0.351180692,0.066697553,0.562562563,0.250383207,0.132783585,0.677697109,0.754452926
Loudoun County,51107611700,Loudoun County,Loudoun LHD,6343,0.749520683,0.638705173,0.129103391,0.513471976,0.533333333,0.792,0.369732715,0.005006009,0.583583584,0.25210984,0.05637106,0.799989178,0.866412214
Loudoun County,51107611801,Loudoun County,Loudoun LHD,5771,0.795907248,0.993230521,0.10093908,0.489227707,0.606477733,0.83,0.677017894,0.013744929,0.663663664,0.220571518,0.04343983,0.844101928,0.82697201
Loudoun County,51107611802,Loudoun County,Loudoun LHD,9036,0.854469017,0.99234427,0.11214923,0.518863605,0.623076923,0.791,0.618502214,0.00565916,0.655655656,0.247461799,0.045059981,0.797140742,0.863867684
Loudoun County,51107611803,Loudoun County,Loudoun LHD,6536,0.828534338,0.938704434,0.112283854,0.527641124,0.574358974,0.794,0.583972272,0.015296344,0.657657658,0.248211568,0.066266311,0.80396359,0.868956743
Loudoun County,51107611804,Loudoun County,Loudoun LHD,5197,0.821652477,0.954865797,0.110242747,0.535744045,0.509581646,0.766,0.553499688,0.004901093,0.684684685,0.18991683,0.026901846,0.775338807,0.93129771
Loudoun County,51107611805,Loudoun County,Loudoun LHD,4909,0.863283829,0.947992406,0.139671683,0.548305378,0.644939271,0.792,0.656302338,0.018698854,0.64964965,0.333483405,0.075325391,0.736055902,0.905852417
Loudoun County,51107611806,Loudoun County,Loudoun LHD,7027,0.847498774,0.981919919,0.089257605,0.443148634,0.595006748,0.734,0.704223795,0.024854496,0.617617618,0.134715132,0.011808562,0.649310662,0.872773537
Loudoun County,51107611900,Loudoun County,Loudoun LHD,7799,0.88244877,0.998485381,0.101337592,0.510240224,0.687989204,0.828,0.703820829,0.066697553,0.700700701,0.168399583,0.030568563,0.735566347,0.908396947
Loudoun County,51107980100,Loudoun County,Loudoun LHD,0,0,0.998504283,0.075122911,0.516552815,0.687989204,0,1,0.066697553,0.564564565,0.084183246,1.11E-06,0.612957355,1
Bland County,51021040100,Bland County,Mount Rogers LHD,4019,0.66012586,0.915010344,0.018470418,0.319417214,0.434952767,0.362,0.502289529,0.211642889,0.48048048,0.047176323,0.000243189,0.585135185,0.868956743
Bland County,51021040200,Bland County,Mount Rogers LHD,2776,0.7073029,0.918424515,0.022408469,0.371053663,0.481916329,0.621,0.477328059,0.040111434,0.572572573,0.034652867,0.00019544,0.753096273,0.896946565
Carroll County,51035080100,Carroll County,Mount Rogers LHD,3965,0.664719122,0.908707772,0.016756585,0.408414552,0.367206478,0.537,0.40388123,0.013817777,0.523523524,0.073962357,0.000621854,0.629325232,0.908396947
Carroll County,51035080200,Carroll County,Mount Rogers LHD,4565,0.661754186,0.895517892,0.030088959,0.345413762,0.354790823,0.614,0.394328154,0.05786127,0.352352352,0.084658472,0.001294789,0.744665624,0.888040712
Carroll County,51035080300,Carroll County,Mount Rogers LHD,5088,0.662659617,0.906623464,0.028627355,0.329823186,0.442780027,0.539,0.433971043,0.000447129,0.375375375,0.046074242,0.000755108,0.858528334,0.874045802
Carroll County,51035080400,Carroll County,Mount Rogers LHD,4907,0.663518924,0.906623603,0.022255639,0.289454336,0.490418354,0.596,0.428852994,0.05786127,0.472472472,0.081534878,0.001154872,0.722597011,0.886768448
Carroll County,51035080500,Carroll County,Mount Rogers LHD,4392,0.631637329,0.912843634,0.030922291,0.335555983,0.505533063,0.503,0.51429332,0.068652789,0.49049049,0.057423525,0.000566331,0.802206346,0.937659033
Carroll County,51035080601,Carroll County,Mount Rogers LHD,2214,0.712978356,0.971829411,0.023352361,0.192225736,0.417678812,0.58,0.455022873,0.05786127,0.541541542,0.004082726,0.000706248,0.823422104,0.93129771
Carroll County,51035080602,Carroll County,Mount Rogers LHD,4848,0.64597534,0.937870144,0.034757981,0.193346628,0.445479082,0.546,0.427194409,0.05786127,0.39039039,0.081066698,0.001096018,0.763036811,0.926208651
Grayson County,51077060101,Grayson County,Mount Rogers LHD,2901,0.609833042,0.959822769,0.022982885,0.284416131,0.300674764,0.491,0.408212751,0.012556433,0.302302302,0.020931296,0.002061002,0.835788515,0.935114504
Grayson County,51077060102,Grayson County,Mount Rogers LHD,4194,0.640867037,0.953012852,0.023889209,0.270317281,0.396356275,0.554,0.45043351,0.05786127,0.366366366,0.019752281,0.000865043,0.795290741,0.77735369
Grayson County,51077060201,Grayson County,Mount Rogers LHD,3377,0.670148003,0.960782245,0.026248217,0.281984738,0.439271255,0.577,0.517332831,0.05786127,0.452452452,0.0669455,0.000428635,0.641441713,0.781170483
Grayson County,51077060202,Grayson County,Mount Rogers LHD,2846,0.65766578,0.956417147,0.019457735,0.36056772,0.302294197,0.47,0.45831866,0.068192989,0.504504505,0.097525591,0.000258736,0.805944999,0.867684478
Grayson County,51077060300,Grayson County,Mount Rogers LHD,2059,0.624737661,0.922233885,0.026223973,0.146581347,0.46977058,0.464,0.508844678,0.339835697,0.492492492,0.044091798,0.000247631,0.789739447,0.96692112
Smyth County,51173030100,Smyth County,Mount Rogers LHD,3047,0.65726036,0.912322607,0.041834862,0.416712242,0.523751687,0.55,0.387410511,0.005564879,0.593593594,0.051586919,0.000959432,0.735834335,0.927480916
Smyth County,51173030200,Smyth County,Mount Rogers LHD,4573,0.66286584,0.904661761,0.046724282,0.454476212,0.456140351,0.534,0.426190301,0.05786127,0.461461461,0.104009055,0.001766731,0.735834335,0.853689567
Smyth County,51173030301,Smyth County,Mount Rogers LHD,2781,0.693192024,0.954912905,0.046411273,0.41903851,0.414709852,0.544,0.515789343,0.05786127,0.492492492,0.112786503,0.002612897,0.65623142,0.797709924
Smyth County,51173030302,Smyth County,Mount Rogers LHD,4350,0.68378441,0.946807396,0.040763968,0.319290807,0.330904184,0.543,0.371343552,0.081967295,0.414414414,0.093826933,0.0121206,0.575041338,0.824427481
Smyth County,51173030400,Smyth County,Mount Rogers LHD,2073,0.686391083,0.902023342,0.043236994,0.408526125,0.441835358,0.555,0.43082574,0.05786127,0.594594595,0.055958313,0.000674045,0.735834335,0.868956743
Smyth County,51173030500,Smyth County,Mount Rogers LHD,2650,0.644389434,0.909577783,0.03729706,0.275850794,0.362348178,0.498,0.464315832,0.002812739,0.463463463,0.114709177,0.001027169,0.782209322,0.844783715
Smyth County,51173030600,Smyth County,Mount Rogers LHD,2782,0.649835904,0.89462065,0.039036973,0.310633245,0.299325236,0.541,0.35599955,0.05786127,0.295295295,0.193963927,0.012886813,0.735834335,0.655216285
Smyth County,51173030701,Smyth County,Mount Rogers LHD,5027,0.657987067,0.949321267,0.043376375,0.459658883,0.437516869,0.562,0.398837621,0.05786127,0.448448448,0.091409733,0.002357493,0.621725539,0.767175573
Smyth County,51173030702,Smyth County,Mount Rogers LHD,4696,0.666644285,0.956637224,0.055681176,0.432361507,0.483670715,0.606,0.484656434,0.009154297,0.502502503,0.052100911,0.000917235,0.650279465,0.851145038
Washington County,51191010100,Washington County,Mount Rogers LHD,6730,0.697192048,0.856160988,0.074861731,0.269055149,0.30634278,0.629,0.502501594,0.05786127,0.513513514,0.097434233,0.002604013,0.680111387,0.820610687
Washington County,51191010200,Washington County,Mount Rogers LHD,5667,0.698645682,0.863637255,0.0960737,0.298084811,0.467476383,0.647,0.592398238,0.05786127,0.532532533,0.094660614,0.001783388,0.824496548,0.903307888
Washington County,51191010300,Washington County,Mount Rogers LHD,6429,0.659472176,0.888352365,0.09008003,0.367514279,0.451282051,0.541,0.554555061,0.005630955,0.359359359,0.055897874,0.000386438,0.75903921,0.979643766
Washington County,51191010401,Washington County,Mount Rogers LHD,2075,0.814945798,0.900129343,0.084454494,0.278308628,0.492037787,0.559,0.593266023,0.073813857,0.605605606,0.115125567,0.00389325,0.935106681,0.932569975
Washington County,51191010402,Washington County,Mount Rogers LHD,2959,0.726179009,0.869435037,0.080531665,0.34732018,0.481916329,0.679,0.421834613,0.131516041,0.568568569,0.132464121,0.003520138,0.706062943,0.927480916
Washington County,51191010501,Washington County,Mount Rogers LHD,4072,0.732851435,0.802285174,0.064088729,0.370108839,0.362213225,0.551,0.378601042,0.078552717,0.554554555,0.119328268,0.007089135,0.943436842,0.81043257
Washington County,51191010502,Washington County,Mount Rogers LHD,3521,0.670668815,0.837607594,0.068882796,0.370108839,0.256410256,0.447,0.299768607,0.05786127,0.182182182,0.153523272,0.011419904,0.950091953,0.685750636
Washington County,51191010601,Washington County,Mount Rogers LHD,4413,0.723043465,0.916649891,0.094226864,0.464815111,0.369230769,0.65,0.438873314,0.05786127,0.575575576,0.081174052,0.002183152,0.705264195,0.884223919
Washington County,51191010602,Washington County,Mount Rogers LHD,2835,0.625580686,0.945803843,0.051230335,0.464815111,0.415384615,0.482,0.393191835,0.05786127,0.398398398,0.048763547,0.002173157,0.668926348,0.615776081
